0.291857 0.540676 -0.560277 428.667 26 3.91287 0.0848794 0.0191188 0.0260308 0.0298815 19.7219 0
0.921029 0.745027 -0.799114 413.08 24 4.1268 0.556904 0.185539 0.485441 0.506217 38.3461 0
0.825922 0.0802367 0.929245 379.417 23 2.7941 0.318552 0.0745368 0.233506 0.259656 34.4614 0
0.58019 0.551424 0.979351 414.071 28 3.37539 0.216086 0.105232 0.182751 0.182751 16.1136 0
0.856199 0.286355 0.220205 431.36 24 2.7494 0.573588 0.269525 0.483091 0.533664 21.5281 0
0.440396 -0.566055 -0.217922 406.267 29 3.42176 0.147617 0.0880598 0.0889928 0.0925029 6.93353 0
0.421705 0.698452 0.987621 438.077 25 4.19708 0.283717 0.130503 0.272869 0.273533 21.1801 0
0.641794 0.805498 0.98229 422.571 27 4.7826 0.1508 0.0681659 0.134495 0.134495 22.1814 0
0.627712 0.28099 0.88317 403.741 26 3.03473 0.270564 0.0896269 0.174865 0.241205 32.8971 0
0.337909 -0.398369 0.771554 418.731 25 3.46543 0.233646 0.108887 0.188937 0.203205 10.0326 0
0.655664 0.807333 0.284938 500.062 15 9999 0.148743 0.0541875 0.104001 0.144177 62.2704 0
0.866519 0.327286 -0.841158 462.889 26 2.95255 0.140196 0.094809 0.104228 0.114307 17.8306 0
0.895148 -0.137101 -0.660107 442.52 24 2.83014 0.453713 0.1927 0.382905 0.418103 27.6516 0
0.40079 0.668892 -0.984892 426.269 25 4.03851 0.255108 0.0930527 0.17671 0.230728 28.7589 0
0.669672 -0.728555 -0.424572 433.92 24 4.24949 0.205163 0.0978464 0.16334 0.16334 6.29585 0
0.28279 0.686398 0.405198 524.065 30 4.48535 0.16118 0.0491886 0.0933889 0.0933889 6.68513 0
0.577343 -0.811039 0.853728 440.731 25 9999 0.143496 0.0950171 0.136483 0.136483 7.7306 0
0.474647 0.891927 0.99998 476.375 7 4.62769 0.262691 0.13175 0.249436 0.249436 17.099 0
0.333368 0.444056 -0.395607 430 28 3.44531 0.193757 0.0716018 0.148956 0.159885 14.3932 0
0.705546 0.297267 0.326308 440.731 25 2.94746 0.384972 0.0819132 0.24332 0.354237 54.5876 0
0.182103 0.852109 -0.500279 558.059 16 7.19138 0.0212979 0.0132027 0.0140607 0.0209548 38.9656 0
0.864281 0.440421 0.999826 419.407 26 2.94188 0.423146 0.216179 0.344957 0.388747 21.0403 0
0.841414 0.801155 -0.237509 421.043 23 4.53542 0.779127 0.237783 0.678306 0.722238 52.0325 0
0.411216 -0.125889 -0.960876 416.286 27 3.30393 0.105014 0.0709151 0.0746959 0.0752836 2.59435 0
0.377106 0.0863865 -0.990578 413.25 28 2.83524 0.192274 0.101594 0.11423 0.134349 20.6726 0
0.753461 0.514553 -0.996698 403.731 25 3.30162 0.0358805 0.00731018 0.00908109 0.0113637 31.3315 0
0.494615 -0.629359 0.538694 388.038 25 3.43472 0.295271 0.133357 0.239505 0.251802 24.4126 0
0.707058 -0.0185777 0.320708 405.286 28 2.75492 0.486701 0.20065 0.434449 0.452061 13.5014 0
0.553964 -0.849208 0.941017 482.875 23 5.11242 0.169948 0.0395965 0.13236 0.165688 35.4807 0
0.459879 -0.906351 -0.067516 409.235 16 5.15758 0.275106 0.184811 0.266536 0.266536 6.73872 0
0.242424 -0.0526853 -0.745442 440.393 27 3.31555 0.18452 0.0614902 0.136444 0.153938 21.2222 0
0.96927 -0.642074 -0.946484 427.28 24 3.43363 0.191163 0.116958 0.163778 0.164577 7.064 0
0.71978 0.12345 0.554229 391.259 26 2.62599 0.183735 0.130103 0.152644 0.152644 4.17096 0
0.874854 0.299305 0.890423 442.536 28 2.87939 0.203794 0.112641 0.164219 0.172323 13.0241 0
0.919378 0.0212157 -0.910634 437.077 25 2.70565 0.305743 0.112678 0.203378 0.272531 34.7298 0
0.772731 -0.50954 -0.990286 487.348 23 2.89423 0.338861 0.115051 0.234754 0.306221 31.8046 0
0.448802 -0.48472 -0.388348 363.185 26 3.38648 0.271201 0.147941 0.211591 0.238401 26.4638 0
0.246452 -0.253762 0.999979 469.63 26 3.17115 0.179728 0.0771492 0.145276 0.146234 9.94905 0
0.328469 0.841985 -0.272899 463.684 18 5.68171 0.234131 0.134166 0.227004 0.227004 10.4058 0
0.248635 -0.905967 -0.379931 447.636 10 9999 0.108218 0.0794799 0.104866 0.105939 8.76018 0
0.558456 0.659326 0.13575 408.276 28 3.90923 0.179726 0.140897 0.152594 0.152594 2.45487 0
0.407325 0.0594396 0.146751 402.393 27 2.79943 0.23758 0.166028 0.203776 0.212159 11.2493 0
0.35516 0.664801 0.852081 427.645 30 4.17364 0.199009 0.0513809 0.147335 0.156799 28.6067 0
0.978875 -0.427635 -0.872405 423.407 26 3.10188 0.466835 0.277236 0.421301 0.442286 15.5781 0
0.553724 -0.318903 0.746331 376.37 26 2.97788 0.196664 0.0717374 0.171264 0.171264 19.2721 0
0.247737 0.183172 -0.622561 459.594 31 3.4584 0.181003 0.0780504 0.151728 0.152752 9.95152 0
0.835312 -0.00310076 0.794249 372.2 24 2.87844 0.18722 0.0863501 0.155597 0.161091 15.3075 0
0.736397 0.802533 0.568128 397.259 26 4.6543 0.333745 0.213601 0.248939 0.308646 55.8637 0
0.743788 -0.337562 0.484614 402.16 24 2.95391 0.09887 0.0551736 0.0783893 0.0794341 11.0615 0
0.839712 -0.519765 -0.957046 425.4 24 3.32015 0.401517 0.220068 0.291934 0.371798 45.3311 0
0.585226 0.544215 0.127619 402.154 25 3.38688 0.331114 0.145745 0.292657 0.301603 13.814 0
0.586623 -0.285337 -0.0381178 432.455 21 2.79384 0.199824 0.0772404 0.144984 0.173381 15.6607 0
0.220669 -0.152469 -0.718765 461.536 28 3.36493 0.168997 0.0482291 0.121222 0.131748 17.05 0
0.486868 0.772192 -0.726239 400.577 25 4.68838 0.224415 0.133222 0.199439 0.20092 21.5815 0
0.447997 0.793034 -0.866652 424.235 16 5.31342 0.170778 0.110708 0.135743 0.135743 11.1678 0
0.983258 -0.549409 -0.368361 441.381 20 3.38576 0.210203 0.13743 0.171998 0.172719 5.57586 0
0.431073 -0.437615 -0.0973128 452 26 3.0672 0.234775 0.0799307 0.203485 0.20856 26.0412 0
0.265698 -0.337457 -0.117263 444.286 28 3.36198 0.179882 0.0986681 0.149304 0.150694 13.6545 0
0.40226 -0.0462291 -0.0838145 368.379 28 3.0827 0.205828 0.081231 0.142274 0.180297 20.4906 0
0.286868 0.700756 -0.986803 469.387 30 4.45724 0.18449 0.0812362 0.104842 0.122521 29.2225 0
0.617665 -0.604782 -0.975363 413.667 26 3.61608 0.192318 0.0917115 0.158837 0.158837 6.59253 0
0.639729 -0.135406 0.740369 360.593 26 2.69537 0.528578 0.283955 0.39563 0.494093 24.1006 0
0.218797 -0.110762 -0.348229 466.357 27 3.58868 0.12653 0.0700572 0.0922669 0.0929228 7.69634 0
0.311598 -0.620959 -0.984666 400.808 25 4.17233 0.246188 0.105778 0.193904 0.212236 14.0986 0
0.224332 -0.801777 -0.157798 451.9 19 9999 0.0807053 0.0420553 0.0771986 0.0785282 20.6606 0
0.31111 -0.56852 -0.0897041 420.759 28 4.24243 0.180587 0.0700394 0.128773 0.14561 25.1013 0
0.786282 -0.214156 -0.91515 410.962 25 2.79084 0.434519 0.125684 0.283644 0.397332 43.5443 0
0.940795 -0.66398 0.468345 420 25 3.82354 0.168058 0.148927 0.150914 0.150914 1.07784 0
0.470717 -0.583884 0.543329 411.704 26 3.3517 0.0850093 0.0147194 0.0224583 0.0224583 8.42511 0
0.600611 0.585593 0.956945 408.069 28 3.55406 0.205349 0.0855505 0.170377 0.176278 17.1911 0
0.297139 -0.74657 0.869732 391.385 25 4.86995 0.236651 0.0917201 0.157756 0.188679 49.6397 0
0.403579 0.484339 -0.772404 412.412 16 3.33562 0.191456 0.072939 0.147806 0.151325 18.1924 0
0.222327 0.718597 -0.973993 515.786 28 5.34616 0.0630566 0.039992 0.0594866 0.0614923 19.8493 0
0.554822 0.596495 0.729537 409.84 24 3.59639 0.28018 0.105204 0.226036 0.262871 27.2337 0
0.759792 -0.395981 -0.0675815 452.88 25 2.82909 0.357496 0.212203 0.321091 0.328322 11.4131 0
0.342082 -0.407663 -0.892265 462.393 27 3.43477 0.260073 0.085517 0.114869 0.114869 5.04238 0
0.556276 -0.0956108 0.349892 377.8 25 2.83372 0.322925 0.0640318 0.219468 0.287011 38.3744 0
0.643828 0.184328 0.496314 420.72 24 2.6447 0.191252 0.12971 0.167576 0.168131 5.44014 0
0.173223 0.843762 0.999713 454.385 12 5.85492 0.0979626 0.0473867 0.0902515 0.0941075 17.3846 0
0.566337 0.574835 -0.66791 445.115 25 3.59671 0.228905 0.115706 0.197712 0.197712 11.8429 0
0.263274 -0.516685 -0.450322 443.6 29 3.65138 0.193504 0.0790528 0.150564 0.15845 23.6476 0
0.350633 0.471582 -0.360122 455.926 26 3.30019 0.298 0.0929255 0.183986 0.264335 34.5263 0
0.37547 -0.720653 0.988806 417.455 10 9999 0.174537 0.0649661 0.150592 0.164984 61.5144 0
0.774712 0.504673 -0.748074 408.44 25 3.26517 0.49067 0.222412 0.358381 0.370469 14.5396 0
0.682429 0.314617 -0.504372 424.964 28 2.79728 0.174699 0.143553 0.153079 0.153079 2.02032 0
0.505141 -0.194522 -0.543028 408.714 28 2.89849 0.207692 0.0610788 0.149174 0.181067 25.2391 0
0.569103 -0.414451 -0.992014 399.964 27 3.42226 0.227084 0.137559 0.189241 0.201111 9.15056 0
0.451388 -0.515583 -0.0651721 396.966 28 3.08411 0.204658 0.10921 0.176421 0.176421 14.0054 0
0.721646 0.373951 -0.787022 403.556 26 3.17182 0.182752 0.0856974 0.154665 0.154665 6.4206 0
0.515293 -0.717744 0.427864 428.679 28 3.9589 0.354643 0.103405 0.204543 0.306941 28.54 0
0.597067 0.604329 -0.0756112 440.69 28 3.56763 0.136 0.0554761 0.104648 0.106422 9.89366 0
0.708633 0.0427115 -0.57019 457.536 27 2.80845 0.192872 0.100854 0.17173 0.17173 6.14787 0
0.533213 0.0323878 -0.133093 385.929 27 2.89629 0.510569 0.228146 0.43663 0.474953 14.4161 0
0.932088 0.0291747 -0.613357 408.833 23 2.55066 0.373676 0.166776 0.298115 0.328381 23.0219 0
0.738472 -0.531892 -0.282818 423.148 26 3.45892 0.301389 0.195805 0.248159 0.262815 14.0499 0
0.97483 0.507383 0.851845 451.036 27 3.29763 0.18849 0.160113 0.160746 0.160746 0.614943 0
0.566952 -0.443733 0.0418429 374.64 24 3.00615 0.397552 0.138263 0.223034 0.34878 47.3072 0
0.177079 -0.298258 -0.656139 491.208 23 4.04489 0.0899649 0.0239181 0.0402909 0.0402909 7.15866 0
0.224174 0.665974 0.709457 485.9 29 4.92881 0.15264 0.0449691 0.0910265 0.0928914 9.2635 0
0.592554 0.592058 -0.99335 414.893 28 3.44015 0.184989 0.0358462 0.129309 0.15729 48.4963 0
0.542564 -0.0536964 0.587497 380.25 27 4.81639 0.271744 0.210416 0.2287 0.2287 2.8409 0
0.347332 0.267425 0.581491 411.094 31 3.53729 0.100706 0.0298073 0.0298073 0.0298073 0.369352 0
0.74373 0.560213 -0.229067 426.889 26 3.47461 0.199533 0.102476 0.171022 0.171022 10.3702 0
0.873224 -0.697793 -0.428015 431.429 27 3.93248 0.209712 0.12409 0.131001 0.17744 51.1787 0
0.316716 -0.755719 0.906148 412.5 27 4.3383 0.235579 0.0648929 0.184427 0.201411 38.7673 0
0.626861 -0.781103 -0.173817 461.72 24 4.66757 0.262618 0.113179 0.22862 0.236228 22.0079 0
0.966284 0.161582 0.924309 417.24 24 9999 0.162907 0.117976 0.159649 0.159649 7.22857 0
0.786606 0.87616 0.993835 397.2 19 5.2936 0.132786 0.0730989 0.115833 0.129106 19.5979 0
0.313809 -0.455148 -0.88863 453.24 25 3.23175 0.305326 0.0989913 0.263618 0.274244 20.0908 0
0.488637 0.825473 0.511286 454.423 25 9999 0.0847277 0.056272 0.0816298 0.0816298 8.59391 0
0.417037 -0.380207 -0.19257 371.5 22 2.74593 0.165612 0.0736819 0.145848 0.145848 13.8151 0
0.451308 -0.642132 -0.0653961 434.296 26 4.47137 0.334837 0.106512 0.278488 0.291436 26.9254 0
0.606066 0.254188 0.688634 395.103 28 3.0066 0.418711 0.160224 0.274199 0.390521 37.918 0
0.467626 -0.648067 -0.230497 411.897 28 3.75138 0.462394 0.201304 0.372923 0.425252 30.2995 0
0.970919 0.329078 -0.939694 452.679 27 2.98118 0.212613 0.112591 0.181617 0.181617 6.21503 0
0.401514 -0.450873 0.0456647 437.516 30 3.39335 0.0993442 0.0405695 0.0424749 0.0508581 24.7144 0
0.980847 0.154994 -0.941429 429 24 2.91772 0.194401 0.0879956 0.17279 0.17279 11.898 0
0.186201 0.341852 -0.682635 500.5 33 4.18568 0.135331 0.0339933 0.0652036 0.0780805 36.3173 0
0.718721 0.0584637 -0.93876 407.074 26 2.82984 0.245346 0.0561805 0.162943 0.209755 34.0448 0
0.367882 0.400998 0.982389 419.25 28 3.23109 0.295502 0.114175 0.209602 0.260968 25.7453 0
0.215704 0.103698 0.355491 520.107 28 3.64561 0.12494 0.0694161 0.0949105 0.0949105 9.02755 0
0.491009 -0.549364 -0.032018 430.429 27 3.63829 0.243266 0.106519 0.166113 0.212496 19.7967 0
0.565082 0.104458 -0.478192 441.885 25 2.50059 0.279213 0.23254 0.24493 0.248895 3.8012 0
0.802598 -0.148511 -0.847514 444 25 2.80749 0.342067 0.158717 0.254613 0.315202 23.6668 0
0.71632 -0.557183 -0.644044 433.111 26 3.35923 0.219014 0.0866242 0.188009 0.188009 16.3625 0
0.202788 0.517637 0.119267 466.057 34 4.3872 0.122151 0.067834 0.0732293 0.0748948 8.91036 0
0.395026 0.751941 -0.937343 442.37 26 4.52418 0.319809 0.117685 0.202963 0.275625 29.7589 0
0.893301 0.802279 -0.664107 415.267 29 4.6907 0.270733 0.096796 0.109335 0.201812 58.1395 0
0.856515 -0.119189 -0.108734 415.481 26 2.89252 0.180872 0.148286 0.149667 0.149667 0.431878 0
0.5047 0.419241 0.814795 409.677 30 3.11325 0.173116 0.0907316 0.169352 0.169352 6.73581 0
0.336419 0.824273 0.935802 413.182 22 9999 0.0714196 0.0668751 0.0674416 0.0686468 5.68591 0
0.89388 -0.795415 -0.386461 398.143 27 4.73274 0.345592 0.168382 0.305466 0.306108 6.6935 0
0.47494 0.279636 0.98924 351.538 25 2.88854 0.194107 0.0896575 0.161616 0.166221 11.1635 0
0.316374 -0.0910555 0.935644 435.583 23 3.1826 0.249055 0.129684 0.191207 0.217969 15.6091 0
0.206458 0.883364 -0.958398 458.273 11 9999 0.136125 0.0735667 0.0811969 0.130088 47.3341 0
0.856806 0.293712 0.0183384 460.821 27 2.93283 0.217146 0.11561 0.187765 0.190464 7.81762 0
0.521177 0.434675 0.996826 377.76 25 3.24782 0.161108 0.0573262 0.136074 0.136074 14.9905 0
0.223653 0.654599 0.813205 515.667 35 4.89784 0.0959968 0.0470864 0.0470864 0.0470864 0.262647 0
0.803908 -0.378346 -0.919188 518.214 27 4.21992 0.246033 0.0868994 0.168587 0.213306 37.6794 0
0.613408 0.796137 -0.909864 420.333 26 4.73737 0.317266 0.146195 0.285022 0.286572 18.5095 0
0.405873 -0.163471 0.189341 387.607 27 2.97884 0.411935 0.234884 0.330082 0.382402 20.6664 0
0.972477 0.842742 -0.69219 439.731 25 9999 0.529888 0.330021 0.499025 0.507925 20.1336 0
0.666274 0.578648 0.0155171 373.296 26 3.34973 0.307299 0.151376 0.256565 0.272583 17.5707 0
0.972513 -0.489154 -0.0345378 411.6 24 3.10187 0.676404 0.191721 0.390393 0.621008 61.8984 0
0.306148 -0.48997 0.99357 430.481 26 3.45661 0.220344 0.106983 0.190991 0.191597 18.5469 0
0.23196 0.371391 0.670356 467 30 3.68493 0.105493 0.0536268 0.0629323 0.0645361 8.30814 0
0.603157 0.0342977 -0.712949 394.818 22 2.70388 0.222865 0.0606402 0.131301 0.189482 24.872 0
0.762038 0.471911 0.409546 389.69 28 3.1628 0.217391 0.127693 0.180768 0.193799 21.7878 0
0.795649 -0.508883 -0.223249 389.964 28 3.14561 0.163263 0.0903895 0.0995669 0.100907 6.88787 0
0.981704 -0.691654 -0.743088 420.52 24 3.74852 0.211783 0.0601359 0.169783 0.170806 45.7401 0
0.999417 0.537798 -0.977567 409.76 25 3.30331 0.205772 0.157981 0.174345 0.17496 3.77084 0
0.662084 -0.437942 0.939758 410.846 25 3.07955 0.363178 0.277624 0.320454 0.326431 11.6816 0
0.36759 -0.736045 0.00266136 380 27 4.76594 0.29183 0.0824907 0.168585 0.239344 73.3468 0
0.923353 -0.903775 0.809403 402.944 17 4.89073 0.317195 0.146937 0.286152 0.30797 10.7196 0
0.453964 0.207005 -0.894598 440.28 24 2.99134 0.341317 0.219538 0.281844 0.311168 13.5086 0
0.220817 -0.572958 0.999163 454.452 30 4.13621 0.140429 0.0443789 0.0758075 0.0789334 19.0414 0
0.562636 -0.353083 -0.772999 409.931 28 3.44906 0.191426 0.0690691 0.166579 0.169095 17.5914 0
0.377062 0.0489478 0.637682 385.207 28 3.04906 0.220573 0.0652937 0.184223 0.197123 25.0024 0
0.802286 -0.0942968 -0.209555 398.931 28 2.68456 0.40294 0.174103 0.364899 0.36555 13.1357 0
0.311345 -0.393384 0.847081 518.645 30 3.60495 0.226132 0.0586431 0.155374 0.200542 38.3095 0
0.690456 -0.74919 -0.919305 421.25 27 4.17919 0.188855 0.09098 0.12597 0.134458 22.7556 0
0.448729 0.545175 -0.99434 438.71 30 3.26044 0.373272 0.178637 0.322804 0.338811 17.5812 0
0.298469 -0.816673 -0.344281 463.778 9 5.14832 0.196912 0.0760833 0.19164 0.192214 18.1048 0
0.868303 0.736671 0.99189 389.167 23 4.05632 0.22857 0.110676 0.155103 0.192327 41.2097 0
0.87229 -0.326964 0.99677 459.607 27 2.51993 0.19522 0.105288 0.17439 0.17439 8.36326 0
0.904307 0.443152 0.808199 405.333 20 3.17267 0.446452 0.175881 0.254564 0.401792 28.4959 0
0.519198 0.328224 0.350361 389.069 28 2.95907 0.216311 0.102911 0.186079 0.18723 7.38436 0
0.54131 0.588708 -0.753079 396.64 25 3.57739 0.205956 0.141687 0.174816 0.174816 5.43242 0
0.791535 -0.839877 -0.923229 458.438 15 9999 0.266316 0.155292 0.246992 0.25307 19.2754 0
0.770444 -0.466856 -0.117337 404.346 25 2.95279 0.190757 0.145676 0.161459 0.161459 2.83258 0
0.687518 -0.636097 -0.824631 399.5 23 3.80258 0.196473 0.11239 0.163497 0.164043 7.97897 0
0.980861 -0.512588 -0.0149858 464.391 23 3.42598 0.371119 0.140946 0.300085 0.336092 33.5565 0
0.320167 -0.545774 -0.564293 455.793 28 3.96519 0.2321 0.0966281 0.152916 0.155036 16.8511 0
